CustomerID,Region,City,Billing Account,Department,Emp ID,Full Name,Phone Number,Plan ID,Plan Name,Max Reg Min,Max Intl Min,Max Text,Max Data,Max Intl Data,Bill Plan Charge,Period Date,Period Year Month,Period Year,Period Month,Total Bill,Total Overrages,Overrage Bands,Excess Reg Min,Excess Reg Min Cost,Excess Intl Min,Excess Intl Min Cost,Excess Text,Excess Text Cost,Excess Data,Excess Data Cost,Excess Intl Data,Excess Intl Data Cost,Regular Minutes,International Minutes,Text,Data,International Data,Dept,Product,Customer Identifier,Company Name
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb005,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,6/1/2016,201606,2016,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb005,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,1/1/2016,201601,2016,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb005,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,2/1/2016,201602,2016,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb005,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,3/1/2016,201603,2016,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb006,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,4/1/2016,201604,2016,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb006,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,5/1/2016,201605,2016,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb006,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,6/1/2016,201606,2016,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb006,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,1/1/2016,201601,2016,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb006,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,2/1/2016,201602,2016,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb006,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,3/1/2016,201603,2016,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb007,92,GamePRO 1Gbps,0,0,0,0,0,55,4/1/2016,201604,2016,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb007,92,GamePRO 1Gbps,0,0,0,0,0,55,5/1/2016,201605,2016,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb007,92,GamePRO 1Gbps,0,0,0,0,0,55,6/1/2016,201606,2016,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb007,92,GamePRO 1Gbps,0,0,0,0,0,55,1/1/2016,201601,2016,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb007,92,GamePRO 1Gbps,0,0,0,0,0,55,2/1/2016,201602,2016,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb007,92,GamePRO 1Gbps,0,0,0,0,0,55,3/1/2016,201603,2016,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb008,92,GamePRO 1Gbps,0,0,0,0,0,55,4/1/2016,201604,2016,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb008,92,GamePRO 1Gbps,0,0,0,0,0,55,5/1/2016,201605,2016,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb008,92,GamePRO 1Gbps,0,0,0,0,0,55,6/1/2016,201606,2016,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb008,92,GamePRO 1Gbps,0,0,0,0,0,55,1/1/2016,201601,2016,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb008,92,GamePRO 1Gbps,0,0,0,0,0,55,2/1/2016,201602,2016,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb008,92,GamePRO 1Gbps,0,0,0,0,0,55,3/1/2016,201603,2016,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb009,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,4/1/2016,201604,2016,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb009,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,5/1/2016,201605,2016,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb009,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,6/1/2016,201606,2016,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb009,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,1/1/2016,201601,2016,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb009,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,2/1/2016,201602,2016,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb009,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,3/1/2016,201603,2016,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb010,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,4/1/2016,201604,2016,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb010,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,5/1/2016,201605,2016,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb010,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,6/1/2016,201606,2016,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb010,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,1/1/2016,201601,2016,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb010,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,2/1/2016,201602,2016,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb010,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,3/1/2016,201603,2016,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb011,92,GamePRO 1Gbps,0,0,0,0,0,55,4/1/2016,201604,2016,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb011,92,GamePRO 1Gbps,0,0,0,0,0,55,5/1/2016,201605,2016,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb011,92,GamePRO 1Gbps,0,0,0,0,0,55,6/1/2016,201606,2016,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb011,92,GamePRO 1Gbps,0,0,0,0,0,55,1/1/2016,201601,2016,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb011,92,GamePRO 1Gbps,0,0,0,0,0,55,2/1/2016,201602,2016,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb011,92,GamePRO 1Gbps,0,0,0,0,0,55,3/1/2016,201603,2016,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb012,92,GamePRO 1Gbps,0,0,0,0,0,55,4/1/2016,201604,2016,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb012,92,GamePRO 1Gbps,0,0,0,0,0,55,5/1/2016,201605,2016,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb012,92,GamePRO 1Gbps,0,0,0,0,0,55,6/1/2016,201606,2016,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb012,92,GamePRO 1Gbps,0,0,0,0,0,55,1/1/2016,201601,2016,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb012,92,GamePRO 1Gbps,0,0,0,0,0,55,2/1/2016,201602,2016,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb012,92,GamePRO 1Gbps,0,0,0,0,0,55,3/1/2016,201603,2016,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb013,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,4/1/2016,201604,2016,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb013,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,5/1/2016,201605,2016,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb013,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,6/1/2016,201606,2016,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb013,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,1/1/2016,201601,2016,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb013,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,2/1/2016,201602,2016,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb013,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,3/1/2016,201603,2016,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb014,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,4/1/2016,201604,2016,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb014,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,5/1/2016,201605,2016,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb014,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,6/1/2016,201606,2016,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb014,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,1/1/2016,201601,2016,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb014,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,2/1/2016,201602,2016,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb014,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,3/1/2016,201603,2016,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb015,92,GamePRO 1Gbps,0,0,0,0,0,55,4/1/2016,201604,2016,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb015,92,GamePRO 1Gbps,0,0,0,0,0,55,5/1/2016,201605,2016,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb015,92,GamePRO 1Gbps,0,0,0,0,0,55,6/1/2016,201606,2016,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb015,92,GamePRO 1Gbps,0,0,0,0,0,55,1/1/2016,201601,2016,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb015,92,GamePRO 1Gbps,0,0,0,0,0,55,2/1/2016,201602,2016,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb015,92,GamePRO 1Gbps,0,0,0,0,0,55,3/1/2016,201603,2016,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Sentosa,Singapore,515814700,Marketing,4,Catelyn Stark,fbb016,92,GamePRO 1Gbps,0,0,0,0,0,55,4/1/2016,201604,2016,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Sentosa,Singapore,515814700,Marketing,4,Catelyn Stark,fbb016,92,GamePRO 1Gbps,0,0,0,0,0,55,5/1/2016,201605,2016,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Sentosa,Singapore,515814700,Marketing,4,Catelyn Stark,fbb016,92,GamePRO 1Gbps,0,0,0,0,0,55,6/1/2016,201606,2016,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Sentosa,Singapore,515814700,Marketing,4,Catelyn Stark,fbb016,92,GamePRO 1Gbps,0,0,0,0,0,55,1/1/2016,201601,2016,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Sentosa,Singapore,515814700,Marketing,4,Catelyn Stark,fbb016,92,GamePRO 1Gbps,0,0,0,0,0,55,2/1/2016,201602,2016,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Sentosa,Singapore,515814700,Marketing,4,Catelyn Stark,fbb016,92,GamePRO 1Gbps,0,0,0,0,0,55,3/1/2016,201603,2016,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb001,80,4G mData Max+,0,0,0,0,0,51,4/1/2016,201604,2016,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb001,80,4G mData Max+,0,0,0,0,0,51,5/1/2016,201605,2016,5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb001,80,4G mData Max+,0,0,0,0,0,51,6/1/2016,201606,2016,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb001,80,4G mData Max+,0,0,0,0,0,51,1/1/2016,201601,2016,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb001,80,4G mData Max+,0,0,0,0,0,51,2/1/2016,201602,2016,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb001,80,4G mData Max+,0,0,0,0,0,51,3/1/2016,201603,2016,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,37,Zola,mbb002,81,4G mData Lite+,0,0,0,0,0,30,4/1/2016,201604,2016,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,37,Zola,mbb002,81,4G mData Lite+,0,0,0,0,0,30,5/1/2016,201605,2016,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,37,Zola,mbb002,81,4G mData Lite+,0,0,0,0,0,30,6/1/2016,201606,2016,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,37,Zola,mbb002,81,4G mData Lite+,0,0,0,0,0,30,1/1/2016,201601,2016,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,37,Zola,mbb002,81,4G mData Lite+,0,0,0,0,0,30,2/1/2016,201602,2016,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,37,Zola,mbb002,81,4G mData Lite+,0,0,0,0,0,30,3/1/2016,201603,2016,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,38,Willian,mbb003,82,4G mData Value+,0,0,0,0,0,20,4/1/2016,201604,2016,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,38,Willian,mbb003,82,4G mData Value+,0,0,0,0,0,20,5/1/2016,201605,2016,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,38,Willian,mbb003,82,4G mData Value+,0,0,0,0,0,20,6/1/2016,201606,2016,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,38,Willian,mbb003,82,4G mData Value+,0,0,0,0,0,20,1/1/2016,201601,2016,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,38,Willian,mbb003,82,4G mData Value+,0,0,0,0,0,20,2/1/2016,201602,2016,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,38,Willian,mbb003,82,4G mData Value+,0,0,0,0,0,20,3/1/2016,201603,2016,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,39,Aguero,mbb004,82,4G mData Value+,0,0,0,0,0,20,4/1/2016,201604,2016,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,39,Aguero,mbb004,82,4G mData Value+,0,0,0,0,0,20,5/1/2016,201605,2016,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,39,Aguero,mbb004,82,4G mData Value+,0,0,0,0,0,20,6/1/2016,201606,2016,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,39,Aguero,mbb004,82,4G mData Value+,0,0,0,0,0,20,1/1/2016,201601,2016,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,39,Aguero,mbb004,82,4G mData Value+,0,0,0,0,0,20,2/1/2016,201602,2016,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,39,Aguero,mbb004,82,4G mData Value+,0,0,0,0,0,20,3/1/2016,201603,2016,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb005,80,4G mData Max+,0,0,0,0,0,51,4/1/2016,201604,2016,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb005,80,4G mData Max+,0,0,0,0,0,51,5/1/2016,201605,2016,5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb005,80,4G mData Max+,0,0,0,0,0,51,6/1/2016,201606,2016,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb005,80,4G mData Max+,0,0,0,0,0,51,1/1/2016,201601,2016,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
8000,NA,Singapore,515814710,Sales,36,David Ginola,mbb005,80,4G mData Max+,0,0,0,0,0,51,2/1/2016,201602,2016,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Mobile Broadband and Data,197501877H,Accenture
